day,time,energy
2023/02/09 23:00:00,5736.0
2023/02/09 23:30:00,2910.0
2023/02/10 00:00:00,8640.0
2023/02/10 00:30:00,6015.0
2023/02/10 01:00:00,6395.0
2023/02/10 01:30:00,4715.0
2023/02/10 02:00:00,9596.0
2023/02/10 02:30:00,6739.0
2023/02/10 03:00:00,344.0
2023/02/10 03:30:00,22.0
2023/02/10 04:00:00,9623.0
2023/02/10 04:30:00,4611.0
2023/02/10 05:00:00,6218.0
2023/02/10 05:30:00,6277.0
2023/02/10 06:00:00,4644.0
2023/02/10 06:30:00,534.0
2023/02/10 07:00:00,1156.0
2023/02/10 07:30:00,6736.0
2023/02/10 08:00:00,9569.0
2023/02/10 08:30:00,9432.0
2023/02/10 09:00:00,1248.0
2023/02/10 09:30:00,7792.0
2023/02/10 10:00:00,2280.0
2023/02/10 10:30:00,6397.0
2023/02/10 11:00:00,9229.0
2023/02/10 11:30:00,1868.0
2023/02/10 12:00:00,3575.0
2023/02/10 12:30:00,8581.0
2023/02/10 13:00:00,4272.0
2023/02/10 13:30:00,9535.0
2023/02/10 14:00:00,9982.0
2023/02/10 14:30:00,4210.0
2023/02/10 15:00:00,1889.0
2023/02/10 15:30:00,9392.0
2023/02/10 16:00:00,5870.0
2023/02/10 16:30:00,2823.0
2023/02/10 17:00:00,809.0
2023/02/10 17:30:00,7473.0
2023/02/10 18:00:00,529.0
2023/02/10 18:30:00,1028.0
2023/02/10 19:00:00,9033.0
2023/02/10 19:30:00,8955.0
2023/02/10 20:00:00,1557.0
2023/02/10 20:30:00,8084.0
2023/02/10 21:00:00,4869.0
2023/02/10 21:30:00,6221.0
2023/02/10 22:00:00,2124.0
2023/02/10 22:30:00,3795.0
2023/02/10 23:00:00,9840.0
2023/02/10 23:30:00,7339.0
2023/02/11 00:00:00,7196.0
2023/02/11 00:30:00,1455.0
2023/02/11 01:00:00,516.0
2023/02/11 01:30:00,156.0
2023/02/11 02:00:00,7794.0
2023/02/11 02:30:00,2032.0
2023/02/11 03:00:00,9902.0
2023/02/11 03:30:00,7775.0
2023/02/11 04:00:00,1858.0
2023/02/11 04:30:00,1440.0
2023/02/11 05:00:00,9780.0
2023/02/11 05:30:00,3659.0
2023/02/11 06:00:00,5099.0
2023/02/11 06:30:00,3731.0
2023/02/11 07:00:00,5407.0
2023/02/11 07:30:00,3638.0
2023/02/11 08:00:00,9577.0
2023/02/11 08:30:00,5849.0
2023/02/11 09:00:00,7765.0
2023/02/11 09:30:00,7256.0
2023/02/11 10:00:00,981.0
2023/02/11 10:30:00,2029.0
2023/02/11 11:00:00,1528.0
2023/02/11 11:30:00,2065.0
2023/02/11 12:00:00,108.0
2023/02/11 12:30:00,1507.0
2023/02/11 13:00:00,1956.0
2023/02/11 13:30:00,6264.0
2023/02/11 14:00:00,1641.0
2023/02/11 14:30:00,1326.0
2023/02/11 15:00:00,4250.0
2023/02/11 15:30:00,1111.0
2023/02/11 16:00:00,1639.0
2023/02/11 16:30:00,6645.0
2023/02/11 17:00:00,6998.0
2023/02/11 17:30:00,2661.0
2023/02/11 18:00:00,9174.0
2023/02/11 18:30:00,3550.0
2023/02/11 19:00:00,867.0
2023/02/11 19:30:00,9451.0
2023/02/11 20:00:00,5272.0
2023/02/11 20:30:00,1513.0
2023/02/11 21:00:00,8409.0
2023/02/11 21:30:00,9759.0
2023/02/11 22:00:00,5070.0
2023/02/11 22:30:00,269.0
2023/02/11 23:00:00,3478.0
2023/02/11 23:30:00,6424.0
2023/02/12 00:00:00,5285.0
2023/02/12 00:30:00,4172.0
2023/02/12 01:00:00,8552.0
2023/02/12 01:30:00,6696.0
2023/02/12 02:00:00,8491.0
2023/02/12 02:30:00,2027.0
2023/02/12 03:00:00,2292.0
2023/02/12 03:30:00,5226.0
2023/02/12 04:00:00,4644.0
2023/02/12 04:30:00,8438.0
2023/02/12 05:00:00,7185.0
2023/02/12 05:30:00,1868.0
2023/02/12 06:00:00,2317.0
2023/02/12 06:30:00,3320.0
2023/02/12 07:00:00,1022.0
2023/02/12 07:30:00,8716.0
2023/02/12 08:00:00,8603.0
2023/02/12 08:30:00,2732.0
2023/02/12 09:00:00,82.0
2023/02/12 09:30:00,3771.0
2023/02/12 10:00:00,5398.0
2023/02/12 10:30:00,2122.0
2023/02/12 11:00:00,6547.0
2023/02/12 11:30:00,8453.0
2023/02/12 12:00:00,8619.0
2023/02/12 12:30:00,1233.0
2023/02/12 13:00:00,5373.0
2023/02/12 13:30:00,7848.0
2023/02/12 14:00:00,2781.0
2023/02/12 14:30:00,9703.0
2023/02/12 15:00:00,160.0
2023/02/12 15:30:00,9.0
2023/02/12 16:00:00,9298.0
2023/02/12 16:30:00,861.0
2023/02/12 17:00:00,6378.0
2023/02/12 17:30:00,3322.0
2023/02/12 18:00:00,5757.0
2023/02/12 18:30:00,6501.0
2023/02/12 19:00:00,5782.0
2023/02/12 19:30:00,6460.0
2023/02/12 20:00:00,6907.0
2023/02/12 20:30:00,3783.0
2023/02/12 21:00:00,2063.0
2023/02/12 21:30:00,6869.0
2023/02/12 22:00:00,7942.0
2023/02/12 22:30:00,1588.0
2023/02/12 23:00:00,3798.0
2023/02/12 23:30:00,6787.0
2023/02/13 00:00:00,2387.0
2023/02/13 00:30:00,9989.0
2023/02/13 01:00:00,3982.0
2023/02/13 01:30:00,9660.0
2023/02/13 02:00:00,150.0
2023/02/13 02:30:00,6994.0
2023/02/13 03:00:00,4512.0
2023/02/13 03:30:00,3111.0
2023/02/13 04:00:00,2218.0
2023/02/13 04:30:00,1123.0
2023/02/13 05:00:00,3322.0
2023/02/13 05:30:00,9563.0
2023/02/13 06:00:00,4490.0
2023/02/13 06:30:00,4842.0
2023/02/13 07:00:00,8065.0
2023/02/13 07:30:00,5799.0
2023/02/13 08:00:00,3725.0
2023/02/13 08:30:00,7564.0
2023/02/13 09:00:00,4611.0
2023/02/13 09:30:00,3366.0
2023/02/13 10:00:00,9418.0
2023/02/13 10:30:00,1877.0
2023/02/13 11:00:00,8906.0
2023/02/13 11:30:00,307.0
2023/02/13 12:00:00,7943.0
2023/02/13 12:30:00,6803.0
2023/02/13 13:00:00,458.0
2023/02/13 13:30:00,5104.0
2023/02/13 14:00:00,37.0
2023/02/13 14:30:00,487.0
2023/02/13 15:00:00,1974.0
2023/02/13 15:30:00,7214.0
2023/02/13 16:00:00,5322.0
2023/02/13 16:30:00,6302.0
2023/02/13 17:00:00,5515.0
2023/02/13 17:30:00,1021.0
2023/02/13 18:00:00,9774.0
2023/02/13 18:30:00,5134.0
2023/02/13 19:00:00,1460.0
2023/02/13 19:30:00,1388.0
2023/02/13 20:00:00,9130.0
2023/02/13 20:30:00,3894.0
2023/02/13 21:00:00,2380.0
2023/02/13 21:30:00,4851.0
2023/02/13 22:00:00,2188.0
2023/02/13 22:30:00,301.0
2023/02/13 23:00:00,5100.0
2023/02/13 23:30:00,7855.0
2023/02/14 00:00:00,4180.0
2023/02/14 00:30:00,2686.0
2023/02/14 01:00:00,5971.0
2023/02/14 01:30:00,5074.0
2023/02/14 02:00:00,2476.0
2023/02/14 02:30:00,9955.0
2023/02/14 03:00:00,6008.0
2023/02/14 03:30:00,5795.0
2023/02/14 04:00:00,3093.0
2023/02/14 04:30:00,2453.0
2023/02/14 05:00:00,4991.0
2023/02/14 05:30:00,1619.0
2023/02/14 06:00:00,4868.0
2023/02/14 06:30:00,2224.0
2023/02/14 07:00:00,6734.0
2023/02/14 07:30:00,9094.0
2023/02/14 08:00:00,2916.0
2023/02/14 08:30:00,6314.0
2023/02/14 09:00:00,3782.0
2023/02/14 09:30:00,8267.0
2023/02/14 10:00:00,5945.0
2023/02/14 10:30:00,2555.0
2023/02/14 11:00:00,4927.0
2023/02/14 11:30:00,6545.0
2023/02/14 12:00:00,4984.0
2023/02/14 12:30:00,1032.0
2023/02/14 13:00:00,1183.0
2023/02/14 13:30:00,465.0
2023/02/14 14:00:00,2958.0
2023/02/14 14:30:00,7987.0
2023/02/14 15:00:00,5617.0
2023/02/14 15:30:00,8265.0
2023/02/14 16:00:00,259.0
2023/02/14 16:30:00,4239.0
2023/02/14 17:00:00,1179.0
2023/02/14 17:30:00,7072.0
2023/02/14 18:00:00,3622.0
2023/02/14 18:30:00,5527.0
2023/02/14 19:00:00,3007.0
2023/02/14 19:30:00,3190.0
2023/02/14 20:00:00,6775.0
2023/02/14 20:30:00,3131.0
2023/02/14 21:00:00,3087.0
2023/02/14 21:30:00,9641.0
2023/02/14 22:00:00,3515.0
2023/02/14 22:30:00,2002.0
2023/02/14 23:00:00,1415.0
2023/02/14 23:30:00,3799.0
2023/02/15 00:00:00,16.0
2023/02/15 00:30:00,836.0
2023/02/15 01:00:00,2289.0
2023/02/15 01:30:00,6516.0
2023/02/15 02:00:00,9937.0
2023/02/15 02:30:00,618.0
2023/02/15 03:00:00,454.0
2023/02/15 03:30:00,5142.0
2023/02/15 04:00:00,5652.0
2023/02/15 04:30:00,675.0
2023/02/15 05:00:00,3311.0
2023/02/15 05:30:00,7734.0
2023/02/15 06:00:00,7182.0
2023/02/15 06:30:00,4805.0
2023/02/15 07:00:00,8329.0
2023/02/15 07:30:00,2990.0
2023/02/15 08:00:00,545.0
2023/02/15 08:30:00,4688.0
2023/02/15 09:00:00,4683.0
2023/02/15 09:30:00,8379.0
2023/02/15 10:00:00,3515.0
2023/02/15 10:30:00,8248.0
2023/02/15 11:00:00,4912.0
2023/02/15 11:30:00,732.0
2023/02/15 12:00:00,3631.0
2023/02/15 12:30:00,9924.0
2023/02/15 13:00:00,1078.0
2023/02/15 13:30:00,9753.0
2023/02/15 14:00:00,5282.0
2023/02/15 14:30:00,5778.0
2023/02/15 15:00:00,2983.0
2023/02/15 15:30:00,5497.0
2023/02/15 16:00:00,7058.0
2023/02/15 16:30:00,5818.0
2023/02/15 17:00:00,4416.0
2023/02/15 17:30:00,6340.0
2023/02/15 18:00:00,5564.0
2023/02/15 18:30:00,7323.0
2023/02/15 19:00:00,1908.0
2023/02/15 19:30:00,428.0
2023/02/15 20:00:00,3370.0
2023/02/15 20:30:00,7291.0
2023/02/15 21:00:00,3427.0
2023/02/15 21:30:00,1950.0
2023/02/15 22:00:00,805.0
2023/02/15 22:30:00,8301.0
2023/02/15 23:00:00,6001.0
2023/02/15 23:30:00,2609.0
2023/02/16 00:00:00,4985.0
2023/02/16 00:30:00,8003.0
2023/02/16 01:00:00,8230.0
2023/02/16 01:30:00,691.0
2023/02/16 02:00:00,4717.0
2023/02/16 02:30:00,5306.0
2023/02/16 03:00:00,109.0
2023/02/16 03:30:00,4836.0
2023/02/16 04:00:00,6660.0
2023/02/16 04:30:00,9990.0
2023/02/16 05:00:00,2016.0
2023/02/16 05:30:00,4633.0
2023/02/16 06:00:00,3702.0
2023/02/16 06:30:00,7252.0
2023/02/16 07:00:00,7300.0
2023/02/16 07:30:00,6055.0
2023/02/16 08:00:00,8452.0
2023/02/16 08:30:00,2644.0
2023/02/16 09:00:00,3485.0
2023/02/16 09:30:00,6101.0
2023/02/16 10:00:00,235.0
2023/02/16 10:30:00,329.0
2023/02/16 11:00:00,1243.0
2023/02/16 11:30:00,4923.0
2023/02/16 12:00:00,7876.0
2023/02/16 12:30:00,3691.0
2023/02/16 13:00:00,1904.0
2023/02/16 13:30:00,3805.0
2023/02/16 14:00:00,8273.0
2023/02/16 14:30:00,4341.0
2023/02/16 15:00:00,9029.0
2023/02/16 15:30:00,3143.0
2023/02/16 16:00:00,884.0
2023/02/16 16:30:00,5140.0
2023/02/16 17:00:00,6351.0
2023/02/16 17:30:00,7797.0
2023/02/16 18:00:00,2167.0
2023/02/16 18:30:00,4367.0
2023/02/16 19:00:00,5592.0
2023/02/16 19:30:00,3902.0
2023/02/16 20:00:00,5393.0
2023/02/16 20:30:00,6973.0
2023/02/16 21:00:00,7895.0
2023/02/16 21:30:00,2359.0
2023/02/16 22:00:00,1868.0
2023/02/16 22:30:00,132.0
2023/02/16 23:00:00,551.0
2023/02/16 23:30:00,2462.0
2023/02/17 00:00:00,77.0
2023/02/17 00:30:00,2760.0
2023/02/17 01:00:00,1285.0
2023/02/17 01:30:00,2536.0
2023/02/17 02:00:00,5839.0
2023/02/17 02:30:00,9260.0
2023/02/17 03:00:00,6757.0
2023/02/17 03:30:00,8583.0
2023/02/17 04:00:00,1991.0
2023/02/17 04:30:00,7834.0
2023/02/17 05:00:00,7962.0
2023/02/17 05:30:00,8940.0
2023/02/17 06:00:00,9211.0
